x_mm,old_unwrapped_rad,new_unwrapped_rad,old_minus_new_rad,reference_candidate_rad,fitted_old_minus_new_rad,residual_rad
4.550000000000000225e-03,1.872576422153875697e+01,1.564527000000000001e+00,1.716123722153875519e+01,-1.300749510009606424e-01,1.564652506515681551e+00,-9.416708586229560751e-07
4.599999999999999922e-03,1.872288982153875736e+01,1.564527000000000001e+00,1.715836282153875914e+01,-1.329493879502917086e-01,1.564655321084212902e+00,-7.888299755620664655e-07
4.649999999999999620e-03,1.871998392153875912e+01,1.564527000000000001e+00,1.715545692153875734e+01,-1.358552368379389030e-01,1.564658166834788977e+00,-7.227842822032926051e-07
4.700000000000000185e-03,1.871704672153875748e+01,1.564527000000000001e+00,1.715251972153875926e+01,-1.387924975767055313e-01,1.564661043780155358e+00,-5.436209669085201313e-07
4.749999999999999882e-03,1.871407802153875721e+01,1.564527000000000001e+00,1.714955102153875544e+01,-1.417611700786972906e-01,1.564663951933144226e+00,-4.514279474676641257e-07
4.799999999999999580e-03,1.871107792153875948e+01,1.564527199999999896e+00,1.714655072153875892e+01,-1.447612542546247438e-01,1.564666891306670804e+00,-5.462944905332278722e-07
4.850000000000000144e-03,1.870804642153875719e+01,1.564527400000000013e+00,1.714351902153875784e+01,-1.477927500145008732e-01,1.564669861913733806e+00,-6.283106053217579756e-07
4.899999999999999842e-03,1.870498352153875743e+01,1.564527599999999907e+00,1.714045592153875930e+01,-1.508556572683386887e-01,1.564672863767411659e+00,-6.975662714125974162e-07
4.950000000000000407e-03,1.870188922153876021e+01,1.564527800000000024e+00,1.713736142153875974e+01,-1.539499759226632958e-01,1.564675896880863837e+00,-7.541549784662038292e-07
5.000000000000000104e-03,1.869876352153875843e+01,1.564527999999999919e+00,1.713423552153875917e+01,-1.570757058846974363e-01,1.564678961267326640e+00,-7.981694984948717320e-07
5.049999999999999802e-03,1.869560632153875801e+01,1.564527999999999919e+00,1.713107832153875876e+01,-1.602328470623613221e-01,1.564682056940112753e+00,-7.297019202212595701e-07
5.100000000000000366e-03,1.869241782153875775e+01,1.564527999999999919e+00,1.712788982153875850e+01,-1.634213993600874271e-01,1.564685183912610356e+00,-5.488478116433270770e-07
5.150000000000000064e-03,1.868919782153875886e+01,1.564527999999999919e+00,1.712466982153875961e+01,-1.666413626816105054e-01,1.564688342198280457e+00,-4.557034429808481946e-07
5.199999999999999761e-03,1.868594642153875895e+01,1.564527999999999919e+00,1.712141842153875970e+01,-1.698927369306654223e-01,1.564691531810655123e+00,-3.503650880531949952e-07
5.250000000000000326e-03,1.868266372153875921e+01,1.564527999999999919e+00,1.711813572153875995e+01,-1.731755220102894344e-01,1.564694752763337471e+00,-1.329297028007658810e-07
5.300000000000000024e-03,1.867934952153875727e+01,1.564528200000000036e+00,1.711482132153875568e+01,-1.764897178214270834e-01,1.564698005069998565e+00,-2.034963593189331732e-07
5.349999999999999721e-03,1.867600392153875788e+01,1.564528399999999930e+00,1.711147552153875750e+01,-1.798353242657204643e-01,1.564701288744376084e+00,-2.621634074273515580e-07
5.400000000000000286e-03,1.867262682153875986e+01,1.564528600000000047e+00,1.710809822153876070e+01,-1.832123412413238228e-01,1.564704603800273874e+00,-4.090327045958019880e-07
5.449999999999999983e-03,1.866921842153875843e+01,1.564528799999999942e+00,1.710468962153875694e+01,-1.866207686477865391e-01,1.564707950251558843e+00,-4.442047050190467417e-07
5.499999999999999681e-03,1.866577862153875955e+01,1.564529000000000059e+00,1.710124962153875927e+01,-1.900606063825652781e-01,1.564711328112159849e+00,-4.677819518406067800e-07
5.550000000000000246e-03,1.866230732153875849e+01,1.564529199999999953e+00,1.709777812153875942e+01,-1.935318543431167326e-01,1.564714737396066591e+00,-5.798669953094304219e-07
5.599999999999999943e-03,1.865880472153875758e+01,1.564529400000000070e+00,1.709427532153875617e+01,-1.970345124248048252e-01,1.564718178117327607e+00,-5.805644818224209303e-07
5.649999999999999641e-03,1.865527062153875804e+01,1.564529599999999965e+00,1.709074102153875785e+01,-2.005685805222959250e-01,1.564721650290048061e+00,-6.699797339138058305e-07
5.700000000000000205e-03,1.865170512153875748e+01,1.564529800000000082e+00,1.708717532153875851e+01,-2.041340585302564015e-01,1.564725153928389512e+00,-7.482181025864065305e-07
5.749999999999999903e-03,1.864810822153875947e+01,1.564529999999999976e+00,1.708357822153875816e+01,-2.077309463412599089e-01,1.564728689046567256e+00,-8.153870147964425996e-07
5.799999999999999600e-03,1.864447992153876044e+01,1.564530199999999871e+00,1.707994972153876034e+01,-2.113592438478801017e-01,1.564732255658848548e+00,-8.715939010528472863e-07
5.850000000000000165e-03,1.864082022153876039e+01,1.564530399999999988e+00,1.707628982153876152e+01,-2.150189509405979194e-01,1.564735853779552377e+00,-9.169482844129106525e-07
5.899999999999999863e-03,1.863712912153875934e+01,1.564530599999999882e+00,1.707259852153875812e+01,-2.187100675105918268e-01,1.564739483423045252e+00,-9.515589951547553937e-07
5.950000000000000427e-03,1.863340662153875726e+01,1.564530799999999999e+00,1.706887582153875726e+01,-2.224325934462500765e-01,1.564743144603742753e+00,-9.755376417786010279e-07
6.000000000000000125e-03,1.862965272153875773e+01,1.564530999999999894e+00,1.706512172153875895e+01,-2.261865286366584460e-01,1.564746837336105312e+00,-9.889951506636407430e-07
6.049999999999999822e-03,1.862586732153875957e+01,1.564530999999999894e+00,1.706133632153876079e+01,-2.299718729688099705e-01,1.564750561634637771e+00,-8.920445218052464043e-07
6.100000000000000387e-03,1.862205062153875801e+01,1.564530999999999894e+00,1.705751962153875922e+01,-2.337886263290001321e-01,1.564754317513888049e+00,-6.847994775682764157e-07
6.150000000000000085e-03,1.861820242153875782e+01,1.564530999999999894e+00,1.705367142153875903e+01,-2.376367886035244403e-01,1.564758104988443810e+00,-5.673737213385265932e-07
6.199999999999999782e-03,1.861432282153876017e+01,1.564530999999999894e+00,1.704979182153876138e+01,-2.415163596758881093e-01,1.564761924072933574e+00,-4.398837454289150628e-07
6.250000000000000347e-03,1.861041182153875795e+01,1.564530999999999894e+00,1.704588082153875916e+01,-2.454273394309914036e-01,1.564765774782022278e+00,-3.024446755262033548e-07
6.300000000000000044e-03,1.860646952153875944e+01,1.564531200000000011e+00,1.704193832153875832e+01,-2.493697277502468779e-01,1.564769657130411273e+00,-2.551750810653174995e-07
6.349999999999999742e-03,1.860249572153875874e+01,1.564531399999999906e+00,1.703796432153875884e+01,-2.533435245164620819e-01,1.564773571132836327e+00,-2.981921660705211252e-07
6.400000000000000307e-03,1.859849052153875704e+01,1.564531600000000022e+00,1.703395892153875835e+01,-2.573487296096543808e-01,1.564777516804065405e+00,-3.316159222777059767e-07
6.450000000000000004e-03,1.859445382153876025e+01,1.564531799999999917e+00,1.702992202153875922e+01,-2.613853429105387205e-01,1.564781494158898667e+00,-4.555656403226748807e-07
6.499999999999999702e-03,1.859038582153876007e+01,1.564532000000000034e+00,1.702585382153876026e+01,-2.654533642977371377e-01,1.564785503212164919e+00,-4.701626963310445717e-07
6.550000000000000266e-03,1.858628642153875887e+01,1.564532199999999929e+00,1.702175422153876028e+01,-2.695527936484767850e-01,1.564789543978721165e+00,-4.755298697034504585e-07
6.599999999999999964e-03,1.858215562153876022e+01,1.564532400000000045e+00,1.701762322153875928e+01,-2.736836308413797547e-01,1.564793616473450166e+00,-4.717885495608697966e-07
6.649999999999999661e-03,1.857799332153875937e+01,1.564532599999999940e+00,1.701346072153875966e+01,-2.778458757508828758e-01,1.564797720711260220e+00,-5.590643006314621744e-07
6.700000000000000226e-03,1.857379972153875869e+01,1.564532800000000057e+00,1.700926692153876019e+01,-2.820395282535155257e-01,1.564801856707080940e+00,-5.374805951419148187e-07
6.749999999999999924e-03,1.856957462153875937e+01,1.564532999999999952e+00,1.700504162153875853e+01,-2.862645882223193161e-01,1.564806024475864810e+00,-6.071643987581865076e-07
6.799999999999999621e-03,1.856531812153875904e+01,1.564533200000000068e+00,1.700078492153875942e+01,-2.905210555310334120e-01,1.564810224032583630e+00,-6.682419773085257475e-07
6.850000000000000186e-03,1.856103032153875887e+01,1.564533399999999963e+00,1.699649692153876046e+01,-2.948089300533969781e-01,1.564814455392226522e+00,-6.208396001738947234e-07
6.899999999999999883e-03,1.855671102153876006e+01,1.564533600000000080e+00,1.699217742153875932e+01,-2.991282116582661410e-01,1.564818718569800815e+00,-6.650884110115384829e-07
6.949999999999999581e-03,1.855236032153876025e+01,1.564533799999999975e+00,1.698782652153876072e+01,-3.034789002186824569e-01,1.564823013580326494e+00,-7.011153755343002558e-07
7.000000000000000146e-03,1.854797822153875941e+01,1.564534000000000091e+00,1.698344422153876110e+01,-3.078609956021070015e-01,1.564827340438838199e+00,-7.290530383841087314e-07
7.049999999999999843e-03,1.854356472153875757e+01,1.564534199999999986e+00,1.697903052153875691e+01,-3.122744976780934545e-01,1.564831699160382339e+00,-7.490318587599631428e-07
7.100000000000000408e-03,1.853911982153875826e+01,1.564534400000000103e+00,1.697458542153875882e+01,-3.167194063141027804e-01,1.564836089760015092e+00,-7.611843635402237851e-07
7.150000000000000105e-03,1.853464352153875794e+01,1.564534599999999998e+00,1.697010892153875972e+01,-3.211957213775960551e-01,1.564840512252800409e+00,-7.656431080249603838e-07
7.199999999999999803e-03,1.853013572153875899e+01,1.564534800000000114e+00,1.696560092153875843e+01,-3.257034427332439197e-01,1.564844966653810676e+00,-8.625434304576629074e-07
7.250000000000000368e-03,1.852559662153876019e+01,1.564535000000000009e+00,1.696106162153876085e+01,-3.302425702457170709e-01,1.564849452978122279e+00,-8.520206549178510613e-07
7.300000000000000065e-03,1.852102612153876038e+01,1.564535199999999904e+00,1.695649092153875870e+01,-3.348131037796862053e-01,1.564853971240816488e+00,-8.342101303071558505e-07
7.349999999999999763e-03,1.851642412153875838e+01,1.564535400000000021e+00,1.695188872153875792e+01,-3.394150431984269689e-01,1.564858521456975682e+00,-9.092485768746882968e-07
7.400000000000000328e-03,1.851179082153876010e+01,1.564535599999999915e+00,1.694725522153876085e+01,-3.440483883631220707e-01,1.564863103641683573e+00,-8.772748110175143665e-07
7.450000000000000025e-03,1.850712602153875963e+01,1.564535800000000032e+00,1.694259022153875804e+01,-3.487131391349544418e-01,1.564867717810022762e+00,-9.384276715707073890e-07
7.499999999999999722e-03,1.850242992153875932e+01,1.564535999999999927e+00,1.693789392153875895e+01,-3.534092953737116849e-01,1.564872363977073855e+00,-8.928473675950954203e-07
7.550000000000000287e-03,1.849770232153876037e+01,1.564536200000000044e+00,1.693316612153876122e+01,-3.581368569398791779e-01,1.564877042157912790e+00,-9.406734129413507617e-07
7.599999999999999985e-03,1.849294342153875803e+01,1.564536399999999938e+00,1.692840702153875654e+01,-3.628958236904542001e-01,1.564881752367610179e+00,-8.820488339722487581e-07
7.649999999999999682e-03,1.848815302153875706e+01,1.564536600000000055e+00,1.692361642153875678e+01,-3.676861954831317503e-01,1.564886494621230195e+00,-9.171159263132722117e-07
7.700000000000000247e-03,1.848333122153875863e+01,1.564536799999999950e+00,1.691879442153875956e+01,-3.725079721742116101e-01,1.564891268933827684e+00,-9.460183996168325393e-07
7.749999999999999944e-03,1.847847802153875918e+01,1.564537000000000067e+00,1.691394102153875778e+01,-3.773611536192961191e-01,1.564896075320448610e+00,-9.689006574831182661e-07
7.799999999999999642e-03,1.847359342153875872e+01,1.564537199999999961e+00,1.690905622153875854e+01,-3.822457396725923440e-01,1.564900913796126058e+00,-9.859084997287936858e-07
7.849999999999999339e-03,1.846867752153875841e+01,1.564537400000000078e+00,1.690414012153875944e+01,-3.871617301883072959e-01,1.564905784375881126e+00,-8.971877250019133498e-07
7.900000000000000772e-03,1.846373012153875948e+01,1.564537599999999973e+00,1.689919252153875817e+01,-3.921091250178578846e-01,1.564910687074720252e+00,-9.028869278893125738e-07
7.950000000000000469e-03,1.845875132153875953e+01,1.564537800000000090e+00,1.689421352153875944e+01,-3.970879240133584065e-01,1.564915621907633669e+00,-9.031539853765480075e-07
8.000000000000000167e-03,1.845374112153875856e+01,1.564537999999999984e+00,1.688920312153875969e+01,-4.020981270262257157e-01,1.564920588889594733e+00,-8.981375003713765182e-07
8.049999999999999864e-03,1.844869942153875897e+01,1.564538199999999879e+00,1.688416122153875776e+01,-4.071397339057838960e-01,1.564925588035557480e+00,-9.879881517349531350e-07
8.099999999999999561e-03,1.844362642153875953e+01,1.564538399999999996e+00,1.687908802153875953e+01,-4.122127444999618140e-01,1.564930619360456188e+00,-9.728580145917931077e-07
8.149999999999999259e-03,1.843852202153875908e+01,1.564538599999999890e+00,1.687398342153876030e+01,-4.173171586580836090e-01,1.564935682879203149e+00,-9.528977678030514653e-07
8.200000000000000691e-03,1.843338622153875761e+01,1.564538800000000007e+00,1.686884742153875649e+01,-4.224529762266830968e-01,1.564940778606688232e+00,-9.282608957050797471e-07
8.250000000000000389e-03,1.842821902153875868e+01,1.564538999999999902e+00,1.686368002153875878e+01,-4.276201970508988204e-01,1.564945906557776434e+00,-8.991022468762821518e-07
8.300000000000000086e-03,1.842302042153875874e+01,1.564539200000000019e+00,1.685848122153876005e+01,-4.328188209765670424e-01,1.564951066747306774e+00,-8.655760055376049422e-07
8.349999999999999784e-03,1.841779032153876017e+01,1.564539399999999914e+00,1.685325092153875914e+01,-4.380488478481288639e-01,1.564956259190091181e+00,-9.278377390842251771e-07
8.399999999999999481e-03,1.841252892153875820e+01,1.564539600000000030e+00,1.684798932153875839e+01,-4.433102775079326152e-01,1.564961483900913830e+00,-8.860450968484201439e-07
8.449999999999999178e-03,1.840723612153875877e+01,1.564539799999999925e+00,1.684269632153876017e+01,-4.486031097990241245e-01,1.564966740894527808e+00,-8.403550388891289913e-07
8.500000000000000611e-03,1.840191182153875715e+01,1.564540000000000042e+00,1.683737182153875622e+01,-4.539273445623567271e-01,1.564972030185656449e+00,-8.909266284717887174e-07
8.550000000000000308e-03,1.839655622153875925e+01,1.564540199999999937e+00,1.683201602153875953e+01,-4.592829816374883745e-01,1.564977351788989557e+00,-8.379203038089144684e-07
8.600000000000000006e-03,1.839116922153876033e+01,1.564540400000000053e+00,1.682662882153876183e+01,-4.646700208653722908e-01,1.564982705719183409e+00,-7.814951210605158849e-07
8.649999999999999703e-03,1.838575072153875922e+01,1.564540599999999948e+00,1.682121012153875839e+01,-4.700884620841713768e-01,1.564988091990859642e+00,-8.218129252668404661e-07
8.699999999999999400e-03,1.838030092153875827e+01,1.564540800000000065e+00,1.681576012153875865e+01,-4.755383051299558184e-01,1.564993510618603478e+00,-7.590376540633769764e-07
8.750000000000000833e-03,1.837481962153875870e+01,1.564540999999999960e+00,1.681027862153876029e+01,-4.810195498408885162e-01,1.564998961616961726e+00,-7.933311465535552998e-07
8.800000000000000530e-03,1.836930702153875927e+01,1.564541200000000076e+00,1.680476582153875853e+01,-4.865321960516444944e-01,1.565004445000443445e+00,-7.248587401420536480e-07
8.850000000000000228e-03,1.836376292153875767e+01,1.564541399999999971e+00,1.679922152153875814e+01,-4.920762435982939387e-01,1.565009960783517506e+00,-7.537843629279450397e-07
8.899999999999999925e-03,1.835818752153875977e+01,1.564541600000000088e+00,1.679364592153876146e+01,-4.976516923127216052e-01,1.565015508980611036e+00,-6.802761411961455451e-07
8.949999999999999623e-03,1.835258062153875969e+01,1.564541799999999983e+00,1.678803882153875904e+01,-5.032585420296025180e-01,1.565021089606109861e+00,-7.044994170257723454e-07
8.999999999999999320e-03,1.834694242153875976e+01,1.564542000000000099e+00,1.678240042153876033e+01,-5.088967925794262159e-01,1.565026702674354731e+00,-6.266236880492215278e-07
9.050000000000000752e-03,1.834127272153875765e+01,1.564542199999999994e+00,1.677673052153875943e+01,-5.145664437940775660e-01,1.565032348199642875e+00,-6.468170923312754894e-07
9.100000000000000450e-03,1.833557172153875925e+01,1.564542400000000111e+00,1.677102932153875869e+01,-5.202674955033483872e-01,1.565038026196225118e+00,-5.652498380470660777e-07
9.150000000000000147e-03,1.832983922153875866e+01,1.564542600000000006e+00,1.676529662153875933e+01,-5.259999475363332788e-01,1.565043736678305875e+00,-5.820928379307588330e-07
