x_mm,unwrapped_rad,sphere_fit_rad,sphere_residual_rad
4.250000000000000305e-02,7.527258307179585550e+00,7.528541976120322943e+00,-1.283668940737392461e-03
4.254999999999999755e-02,7.500635307179585709e+00,7.501881992856413106e+00,-1.246685676827397060e-03
4.259999999999999898e-02,7.473981307179585087e+00,7.475190660605491644e+00,-1.209353425906556367e-03
4.265000000000000041e-02,7.447296307179585462e+00,7.448467979367555003e+00,-1.171672187969541312e-03
4.270000000000000184e-02,7.420579307179584916e+00,7.421713949195025251e+00,-1.134642015440334717e-03
4.275000000000000328e-02,7.393832307179585506e+00,7.394928569983061806e+00,-1.096262803476300007e-03
4.279999999999999777e-02,7.367053307179585175e+00,7.368111841784084959e+00,-1.058534604499783427e-03
4.284999999999999920e-02,7.340244307179585093e+00,7.341263764545676196e+00,-1.019457366091103268e-03
4.290000000000000063e-02,7.313403307179585866e+00,7.314384338320248702e+00,-9.810311406628358100e-04
4.295000000000000207e-02,7.286531307179584971e+00,7.287473563055391068e+00,-9.422558758060972650e-04
4.299999999999999656e-02,7.259628907179584978e+00,7.260531438751101518e+00,-9.025315715165405095e-04
4.304999999999999799e-02,7.232695007179585467e+00,7.233557965407378276e+00,-8.629582277928093959e-04
4.309999999999999942e-02,7.205730107179585175e+00,7.206553142971801051e+00,-8.230357922158759720e-04
4.315000000000000085e-02,7.178734107179585600e+00,7.179516971496790134e+00,-7.828643172045346432e-04
4.320000000000000229e-02,7.151707007179584963e+00,7.152449450929925234e+00,-7.424437503402714356e-04
4.324999999999999678e-02,7.124648807179585042e+00,7.125350581271208128e+00,-7.017740916230863490e-04
4.329999999999999821e-02,7.097559607179585228e+00,7.098220362520637039e+00,-6.607553410518107739e-04
4.334999999999999964e-02,7.070439307179585242e+00,7.071058794625791677e+00,-6.194874462064348108e-04
4.340000000000000108e-02,7.043288007179585364e+00,7.043865877639094109e+00,-5.778704595087447160e-04
4.345000000000000251e-02,7.016105507179585032e+00,7.016641611560540781e+00,-5.361043809557486384e-04
4.349999999999999700e-02,6.988892007179585697e+00,6.989385996337716733e+00,-4.939891581310362767e-04
4.354999999999999843e-02,6.961647507179585581e+00,6.962099031918196346e+00,-4.515247386107645866e-04
4.359999999999999987e-02,6.934371907179585293e+00,6.934780718406823752e+00,-4.088112272384591961e-04
4.365000000000000130e-02,6.907065207179585720e+00,6.907431055698758371e+00,-3.658485191726512653e-04
4.370000000000000273e-02,6.879727507179585366e+00,6.880050043793998427e+00,-3.225366144130603629e-04
4.374999999999999722e-02,6.852358707179585728e+00,6.852637682744964209e+00,-2.789755653784808942e-04
4.379999999999999866e-02,6.824958907179585310e+00,6.825193972499237205e+00,-2.350653196518948107e-04
4.385000000000000009e-02,6.797528007179585607e+00,6.797718913004391794e+00,-1.909058248061867857e-04
4.390000000000000152e-02,6.770066007179585732e+00,6.770212504365277439e+00,-1.464971856917074433e-04
4.395000000000000295e-02,6.742573007179585076e+00,6.742674746477048231e+00,-1.017392974631547986e-04
4.399999999999999745e-02,6.715048907179585136e+00,6.715105639339705945e+00,-5.673216012080928294e-05
4.404999999999999888e-02,6.687493807179585303e+00,6.687505182953250582e+00,-1.137577366527864342e-05
4.410000000000000031e-02,6.659907607179585298e+00,6.659873377370100656e+00,3.422980948464271478e-05
4.415000000000000174e-02,6.632290407179585401e+00,6.632210222485417361e+00,8.018469416803952754e-05
4.420000000000000318e-02,6.604642107179585331e+00,6.604515718299198923e+00,1.263888803864077204e-04
4.424999999999999767e-02,6.576962707179585088e+00,6.576789864863869184e+00,1.728423157159042489e-04
4.429999999999999910e-02,6.549252407179585234e+00,6.549032662179422815e+00,2.197450001624190463e-04
4.435000000000000053e-02,6.521510907179584926e+00,6.521244110141024564e+00,2.667970385603624095e-04
4.440000000000000197e-02,6.493738407179585614e+00,6.493424208801091169e+00,3.141983784944457625e-04
4.445000000000000340e-02,6.465934907179585522e+00,6.465572958159626182e+00,3.619490199593400348e-04
4.449999999999999789e-02,6.438100307179585258e+00,6.437690358216626052e+00,4.099489629592056872e-04
4.454999999999999932e-02,6.410234707179585101e+00,6.409776408867250197e+00,4.582983123349038124e-04
4.460000000000000075e-02,6.382338017179585599e+00,6.381831110216342751e+00,5.069069632428480077e-04
4.465000000000000219e-02,6.354410297179585498e+00,6.353854462211481646e+00,5.558349681038521339e-04
4.469999999999999668e-02,6.326451537179585749e+00,6.325846464800241264e+00,6.050723793444845455e-04
4.474999999999999811e-02,6.298461737179585462e+00,6.297807118035050777e+00,6.546191445346849491e-04
4.479999999999999954e-02,6.270440887179585587e+00,6.269736421863488118e+00,7.044653160974689854e-04
4.485000000000000098e-02,6.242388997179585175e+00,6.241634376337970025e+00,7.546208416151500842e-04
4.490000000000000241e-02,6.214306067179585114e+00,6.213500981406077983e+00,8.050857735071303978e-04
4.494999999999999690e-02,6.186192097179585403e+00,6.185336237015391703e+00,8.558601641937002569e-04
4.499999999999999833e-02,6.158047107179585034e+00,6.157140143218331474e+00,9.069639612535596029e-04
4.504999999999999977e-02,6.129871007179585440e+00,6.128912699962478783e+00,9.583072171066575606e-04
4.510000000000000120e-02,6.101664007179585347e+00,6.100653907247830077e+00,1.010099931755270575e-03
4.515000000000000263e-02,6.073425807179585689e+00,6.072363765126809199e+00,1.062042052776490664e-03
4.519999999999999712e-02,6.045156707179585531e+00,6.044042273546992305e+00,1.114433632593225809e-03
4.524999999999999856e-02,6.016856507179585201e+00,6.015689432455962660e+00,1.167074723622540944e-03
4.529999999999999999e-02,5.988525307179584978e+00,5.987305241906138775e+00,1.220065273446202525e-03
4.535000000000000142e-02,5.960163007179585470e+00,5.958889701792680071e+00,1.273305386905398962e-03
4.540000000000000285e-02,5.931769707179585183e+00,5.930442812272847419e+00,1.326894906737763336e-03
4.544999999999999735e-02,5.903345407179585003e+00,5.901964573189381724e+00,1.380833990203278461e-03
4.549999999999999878e-02,5.874890007179585538e+00,5.873454984542281210e+00,1.435022637304328441e-03
4.555000000000000021e-02,5.846403707179585574e+00,5.844914046383966166e+00,1.489660795619407452e-03
4.560000000000000164e-02,5.817886307179585437e+00,5.816341758714436594e+00,1.544548465148842809e-03
4.565000000000000308e-02,5.789337807179585127e+00,5.787738121428850135e+00,1.599685750734991529e-03
4.569999999999999757e-02,5.760758407179585205e+00,5.759103134632052701e+00,1.655272547532504746e-03
4.574999999999999900e-02,5.732147907179585111e+00,5.730436798271620447e+00,1.711108907964664638e-03
4.580000000000000043e-02,5.703506307179585733e+00,5.701739112242714569e+00,1.767194936871163691e-03
4.585000000000000187e-02,5.674833807179584966e+00,5.673010076702594162e+00,1.823730476990803595e-03
4.590000000000000330e-02,5.646130207179584914e+00,5.644249691546420422e+00,1.880515633164492328e-03
4.594999999999999779e-02,5.617395607179584971e+00,5.615457956721771282e+00,1.937650457813688831e-03
4.599999999999999922e-02,5.588630007179585135e+00,5.586634872333489099e+00,1.995134846096036085e-03
4.605000000000000066e-02,5.559833407179585407e+00,5.557780438276731516e+00,2.052968902853891109e-03
4.610000000000000209e-02,5.531005707179585507e+00,5.528894654551500309e+00,2.111052628085197114e-03
4.614999999999999658e-02,5.502147107179585106e+00,5.499977521157793703e+00,2.169586021791403141e-03
4.619999999999999801e-02,5.473257407179585421e+00,5.471029038148033763e+00,2.228369031551657997e-03
4.624999999999999944e-02,5.444336707179584955e+00,5.442049205469798423e+00,2.287501709786532444e-03
4.630000000000000088e-02,5.415385007179585486e+00,5.413038023070669169e+00,2.346984108916316814e-03
4.635000000000000231e-02,5.386402207179584956e+00,5.383995490950646001e+00,2.406716228938954316e-03
4.639999999999999680e-02,5.357388507179585702e+00,5.354921609162147433e+00,2.466898017438268198e-03
4.644999999999999823e-02,5.328343707179585387e+00,5.325816377652754952e+00,2.527329526830435213e-03
4.649999999999999967e-02,5.299267907179585180e+00,5.296679796422468556e+00,2.588110757116623972e-03
4.655000000000000110e-02,5.270161307179585641e+00,5.267511865471284693e+00,2.649441708300948051e-03
4.660000000000000253e-02,5.241023307179585089e+00,5.238312584746788403e+00,2.710722432796686121e-03
4.664999999999999702e-02,5.211854307179585533e+00,5.209081954248977908e+00,2.772352930607624444e-03
4.669999999999999846e-02,5.182654307179585196e+00,5.179819974030273499e+00,2.834333149311696332e-03
4.674999999999999989e-02,5.153423307179584967e+00,5.150526644038254886e+00,2.896663141330080293e-03
4.680000000000000132e-02,5.124162307179584985e+00,5.121201964168081489e+00,2.960343011503496768e-03
4.685000000000000275e-02,5.094869307179585860e+00,5.091845934577012400e+00,3.023372602573459744e-03
4.689999999999999725e-02,5.065545307179585066e+00,5.062458555160210594e+00,3.086752019374472411e-03
4.694999999999999868e-02,5.036190307179585268e+00,5.033039825917672516e+00,3.150481261912752018e-03
4.700000000000000011e-02,5.006804307179585578e+00,5.003589746849399944e+00,3.214560330185634029e-03
4.705000000000000154e-02,4.977387307179585108e+00,4.974108317955394654e+00,3.278989224190453911e-03
4.710000000000000298e-02,4.947939307179585633e+00,4.944595539183232802e+00,3.343767996352831062e-03
4.714999999999999747e-02,4.918461307179585518e+00,4.915051410585338232e+00,3.409896594247285861e-03
4.719999999999999890e-02,4.888951307179585370e+00,4.885475932056866810e+00,3.475375122718560306e-03
4.725000000000000033e-02,4.859410307179585331e+00,4.855869103702662670e+00,3.541203476922660798e-03
4.730000000000000177e-02,4.829838307179585399e+00,4.826230925470301969e+00,3.607381709283430382e-03
4.735000000000000320e-02,4.800235307179585575e+00,4.796561397307367969e+00,3.673909872217606676e-03
4.739999999999999769e-02,4.770601307179585859e+00,4.766860519213858893e+00,3.740787965726966036e-03
4.744999999999999912e-02,4.740936307179585363e+00,4.737128291189771190e+00,3.808015989814172997e-03
4.750000000000000056e-02,4.711240307179584974e+00,4.707364713287532254e+00,3.875593892052719980e-03
4.755000000000000199e-02,4.681513307179585581e+00,4.677569785402299729e+00,3.943521777285852181e-03
4.760000000000000342e-02,4.651756307179585548e+00,4.647743507586490352e+00,4.012799593095195405e-03
4.764999999999999791e-02,4.621967307179585482e+00,4.617885879787689163e+00,4.081427391896319534e-03
4.769999999999999934e-02,4.592147307179585525e+00,4.587996902058311122e+00,4.150405121274403086e-03
4.775000000000000078e-02,4.562296307179585675e+00,4.558076574293517425e+00,4.219732886068250366e-03
4.780000000000000221e-02,4.532414307179585045e+00,4.528124896545730138e+00,4.289410633854906507e-03
4.784999999999999670e-02,4.502501307179585410e+00,4.498141868762528972e+00,4.359438417056438198e-03
4.789999999999999813e-02,4.472558307179585135e+00,4.468127490996332440e+00,4.430816183252694884e-03
4.794999999999999957e-02,4.442583307179585717e+00,4.438081763247140543e+00,4.501543932445173368e-03
4.800000000000000100e-02,4.412577307179585517e+00,4.408004685357692409e+00,4.572621821893108063e-03
4.805000000000000243e-02,4.382540307179585426e+00,4.377896257485250686e+00,4.644049694334739797e-03
4.809999999999999692e-02,4.352472307179585442e+00,4.347756479577395083e+00,4.715827602190358903e-03
4.814999999999999836e-02,4.322374307179584818e+00,4.317585351581703534e+00,4.788955597881283666e-03
4.819999999999999979e-02,4.292244307179585050e+00,4.287382873498177815e+00,4.861433681407234531e-03
4.825000000000000122e-02,4.262083307179585390e+00,4.257149045326816150e+00,4.934261852769239454e-03
4.830000000000000265e-02,4.231892307179585089e+00,4.226883867015200025e+00,5.008440164385064008e-03
4.834999999999999715e-02,4.201669307179585644e+00,4.196587338668164691e+00,5.081968511420953405e-03
4.839999999999999858e-02,4.171415307179585419e+00,4.166259460128458159e+00,5.155847051127260272e-03
4.845000000000000001e-02,4.141131307179585441e+00,4.135900231500917457e+00,5.231075678667984619e-03
4.850000000000000144e-02,4.110815307179585432e+00,4.105509652733120518e+00,5.305654446464913576e-03
4.855000000000000288e-02,4.080468307179585530e+00,4.075087723825069119e+00,5.380583354516410566e-03
4.859999999999999737e-02,4.050091307179584987e+00,4.044634444724342970e+00,5.456862455242017518e-03
4.864999999999999880e-02,4.019682307179585301e+00,4.014149815430942070e+00,5.532491748643231233e-03
4.870000000000000023e-02,3.989243307179585418e+00,3.983633835997284933e+00,5.609471182300485026e-03
4.875000000000000167e-02,3.958772307179585503e+00,3.953086506318532756e+00,5.685800861052747734e-03
4.880000000000000310e-02,3.928271307179585392e+00,3.922507826447105828e+00,5.763480732479564494e-03
4.884999999999999759e-02,3.897738307179585249e+00,3.891897796383004149e+00,5.840510796581099839e-03
4.889999999999999902e-02,3.867175307179585353e+00,3.861256416073807429e+00,5.918891105777923656e-03
4.895000000000000046e-02,3.836580307179585425e+00,3.830583685519513892e+00,5.996621660071532744e-03
4.900000000000000189e-02,3.805955307179585301e+00,3.799879604772547381e+00,6.075702407037919528e-03
4.905000000000000332e-02,3.775299307179585284e+00,3.769144173728065539e+00,6.155133451519745336e-03
4.909999999999999781e-02,3.744612307179585375e+00,3.738377392386066589e+00,6.234914793518786524e-03
4.914999999999999925e-02,3.713893307179585435e+00,3.707579260746552308e+00,6.314046433033126959e-03
4.920000000000000068e-02,3.683144307179585297e+00,3.676749778914363276e+00,6.394528265222021446e-03
4.925000000000000211e-02,3.652364307179585268e+00,3.645888946679818332e+00,6.475360499766935618e-03
4.929999999999999660e-02,3.621553307179585346e+00,3.614996764200178347e+00,6.556542979406998484e-03
4.934999999999999803e-02,3.590711307179585532e+00,3.584073231318186004e+00,6.638075861399528321e-03
4.939999999999999947e-02,3.559837307179585242e+00,3.553118348191095066e+00,6.718958988490175699e-03
4.945000000000000090e-02,3.528933307179585199e+00,3.522132114661651769e+00,6.801192517933429826e-03
4.950000000000000233e-02,3.497998307179585264e+00,3.491114530782269298e+00,6.883776397315966022e-03
4.954999999999999682e-02,3.467032307179585437e+00,3.460065596552954759e+00,6.966710626630678860e-03
4.959999999999999826e-02,3.436036307179585414e+00,3.428985311921284307e+00,7.050995258301107071e-03
4.964999999999999969e-02,3.405008307179585358e+00,3.397873676939678234e+00,7.134630239907124860e-03
4.970000000000000112e-02,3.373949307179585411e+00,3.366730691503295958e+00,7.218615676289452665e-03
4.975000000000000255e-02,3.342859307179585127e+00,3.335556355716978061e+00,7.302951462607065736e-03
4.979999999999999705e-02,3.311738307179585394e+00,3.304350669475887514e+00,7.387637703697880198e-03
4.984999999999999848e-02,3.280587307179585466e+00,3.273113632780017213e+00,7.473674399568253079e-03
4.989999999999999991e-02,3.249404307179585505e+00,3.241845245681794552e+00,7.559061497790953155e-03
4.995000000000000134e-02,3.218190307179585208e+00,3.210545508076375398e+00,7.644799103209809488e-03
5.000000000000000278e-02,3.186946307179585158e+00,3.179214420068600333e+00,7.731887110984825284e-03
5.004999999999999727e-02,3.155670307179585521e+00,3.147851981553632328e+00,7.818325625953193025e-03
5.009999999999999870e-02,3.124363999999998143e+00,3.116458192583884568e+00,7.905807416113574959e-03
5.015000000000000013e-02,3.093026999999998417e+00,3.085033053054523577e+00,7.993946945474839083e-03
5.020000000000000157e-02,3.061657999999998214e+00,3.053576563070386385e+00,8.081436929611829356e-03
5.025000000000000300e-02,3.030258999999998260e+00,3.022088722526632409e+00,8.170277473365850085e-03
5.029999999999999749e-02,2.998828999999998413e+00,2.990569531475685494e+00,8.259468524312918447e-03
5.034999999999999892e-02,2.967367999999998229e+00,2.959018989865121796e+00,8.349010134876433398e-03
5.040000000000000036e-02,2.935874999999998014e+00,2.927437097747361605e+00,8.437902252636408917e-03
5.045000000000000179e-02,2.904351999999998046e+00,2.895823855017567894e+00,8.528144982430152510e-03
5.050000000000000322e-02,2.872797999999998186e+00,2.864179261728157400e+00,8.618738271840786780e-03
5.054999999999999771e-02,2.841212999999998434e+00,2.832503317826713385e+00,8.709682173285049345e-03
